405,746	1476,17
406,182	1571,08
406,618	1575,6
407,053	1491,99
407,489	1636,62
407,924	1573,34
408,36	1577,86
408,795	1699,89
409,231	1623,06
409,666	1731,53
410,101	1632,1
410,537	1688,59
410,972	1656,96
411,407	1756,39
411,842	1871,64
412,277	1778,99
412,712	1821,92
413,147	1772,21
413,582	1853,56
414,017	1849,04
414,452	1855,82
414,887	1830,96
415,322	1889,72
415,757	1873,9
416,192	1946,21
416,626	1941,69
417,061	1995,93
417,496	1943,95
417,93	1957,51
418,365	1930,39
418,799	2034,35
419,234	1975,59
419,668	2018,53
420,103	2090,84
420,537	2097,62
420,972	2077,28
421,406	2104,4
421,84	2090,84
422,274	2075,02
422,708	2133,78
423,143	2251,29
423,577	2113,44
424,011	2206,09
424,445	2185,76
424,879	2147,34
425,313	2197,05
425,747	2260,33
426,18	2368,8
426,614	2310,05
427,048	2334,9
427,482	2366,54
427,915	2362,02
428,349	2429,82
428,783	2355,24
429,216	2497,61
429,65	2380,1
430,083	2526,99
430,517	2427,56
430,95	2493,09
431,383	2628,68
431,817	2513,43
432,25	2540,55
432,683	2590,26
433,117	2649,02
433,55	2606,08
433,983	2621,9
434,416	2644,5
434,849	2741,67
435,282	2673,88
435,715	2759,75
436,148	2764,27
436,581	2768,79
437,014	2816,25
437,446	2850,14
437,879	2850,14
438,312	2766,53
438,744	2716,81
439,177	2847,88
439,61	2945,06
440,042	3051,27
440,475	2856,92
440,907	3012,85
441,34	3049,01
441,772	3053,53
442,204	3071,61
442,637	3121,32
443,069	3067,09
443,501	3180,08
443,933	3164,26
444,366	3162
444,798	3162
445,23	3238,84
445,662	3159,74
446,094	3261,43
446,526	3279,51
446,958	3284,03
447,389	3193,64
447,821	3408,32
448,253	3399,28
448,685	3523,57
449,116	3478,38
449,548	3485,16
449,98	3421,88
450,411	3503,23
450,843	3760,86
451,274	3575,55
451,706	3491,94
452,137	3641,08
452,568	3613,97
453	3611,71
453,431	3763,12
453,862	3765,37
454,293	3914,52
454,725	3684,02
455,156	3896,44
455,587	3939,38
456,018	3837,69
456,449	3973,28
456,88	3959,72
457,311	3986,84
457,741	3919,04
458,172	3950,68
458,603	3943,9
459,034	4052,37
459,464	4099,83
459,895	4036,55
460,326	4065,93
460,756	4050,11
461,187	4244,46
461,617	4235,42
462,048	4269,32
462,478	4332,59
462,908	4382,31
463,339	4513,38
463,769	4502,08
464,199	4551,79
464,629	4499,82
465,06	4606,03
465,49	4786,82
465,92	4976,64
466,35	4872,69
466,78	5015,06
467,21	5100,93
467,64	5121,27
468,069	5177,77
468,499	5338,21
468,929	5344,99
469,359	5480,58
469,788	5589,06
470,218	5532,56
470,648	5686,23
471,077	5742,72
471,507	5819,56
471,936	6065,88
472,366	5968,71
472,795	6158,53
473,224	6235,37
473,654	6373,22
474,083	6483,95
474,512	6438,75
474,941	6626,32
475,37	6741,57
475,799	6798,06
476,228	6969,81
476,657	6942,69
477,086	7044,38
477,515	7240,99
477,944	7372,06
478,373	7480,53
478,802	7550,59
479,231	7866,96
479,659	7808,21
480,088	8031,93
480,516	8158,48
480,945	8117,8
481,374	8544,91
481,802	8479,38
482,231	8531,35
482,659	8768,63
483,087	8782,19
483,516	9204,78
483,944	9188,96
484,372	9186,7
484,8	9485
485,228	9385,57
485,657	9607,03
486,085	9817,19
486,513	9778,78
486,941	10147,13
487,368	10278,2
487,796	10275,94
488,224	10253,34
488,652	10434,13
489,08	10594,57
489,507	10784,4
489,935	10544,86
490,363	10761,8
490,79	11001,34
491,218	11105,29
491,645	11132,41
492,073	11240,88
492,5	11564,04
492,928	11688,33
493,355	11432,97
493,782	11742,57
494,209	11785,5
494,637	11844,26
495,064	11744,83
495,491	11957,25
495,918	11959,51
496,345	12038,6
496,772	12269,11
497,199	12241,99
497,626	12187,75
498,053	12705,25
498,479	12653,28
498,906	12641,98
499,333	12639,72
499,759	12635,2
500,186	13039,71
500,613	12863,44
501,039	13066,83
501,466	12919,94
501,892	13078,12
502,319	13265,69
502,745	13281,51
503,171	13211,45
503,597	13502,97
504,024	13550,43
504,45	13638,56
504,876	13539,13
505,302	13686,02
505,728	13817,09
506,154	13930,08
506,58	14036,29
507,006	13907,48
507,432	14081,49
507,858	14427,24
508,284	14386,56
508,709	14415,94
509,135	14490,52
509,561	14632,89
509,986	14800,11
510,412	14617,07
510,837	14598,99
511,263	14913,1
511,688	15111,97
512,114	14716,5
512,539	14962,82
512,964	15132,31
513,39	15197,84
513,815	15206,88
514,24	15344,73
514,665	15478,06
515,09	15505,18
515,515	15737,94
515,94	15765,06
516,365	15789,92
516,79	15798,96
517,215	15939,07
517,64	16307,42
518,064	15950,37
518,489	16022,68
518,914	16110,81
519,338	16092,73
519,763	16363,91
520,188	16275,78
520,612	16461,09
521,037	16528,88
521,461	16368,43
521,885	16596,68
522,31	17050,9
522,734	16852,04
523,158	16992,15
523,582	16879,15
524,006	17087,06
524,431	17505,13
524,855	17290,44
525,279	17263,33
525,703	17385,36
526,126	17392,14
526,55	17444,11
526,974	17654,28
527,398	17333,38
527,822	17606,82
528,245	17751,45
528,669	17871,22
529,093	17878
529,516	17900,6
529,94	17751,45
530,363	17957,09
530,786	18185,33
531,21	18255,39
531,633	18083,64
532,056	18488,15
532,48	18314,14
532,903	18381,94
533,326	18659,9
533,749	18289,29
534,172	18361,6
534,595	18413,58
535,018	18366,12
535,441	18867,8
535,864	18619,22
536,287	18824,87
536,71	18847,46
537,132	18865,54
537,555	18913
537,978	19157,06
538,4	18903,96
538,823	19220,34
539,245	19132,2
539,668	19066,67
540,09	19344,63
540,513	19093,79
540,935	19150,28
541,357	19554,79
541,779	19265,53
542,202	19622,59
542,624	19401,12
543,046	19679,08
543,468	19807,89
543,89	19751,4
544,312	19656,48
544,734	19762,69
545,156	19920,88
545,577	19981,9
545,999	20033,87
546,421	20185,28
546,843	20063,25
547,264	20336,69
547,686	20103,93
548,107	20293,75
548,529	20149,12
548,95	20537,82
549,372	20569,45
549,793	20535,56
550,214	20420,3
550,636	20659,85
551,057	20727,64
551,478	20989,78
551,899	20940,06
552,32	20987,52
552,741	20924,25
553,162	20958,14
553,583	20944,58
554,004	20738,94
554,425	21152,49
554,846	21044,02
555,267	21195,43
555,687	21477,9
556,108	21484,68
556,529	21358,13
556,949	21430,45
557,37	21593,15
557,79	21333,27
558,211	21416,89
558,631	21807,84
559,051	21518,58
559,472	21850,78
559,892	21392,03
560,312	21708,41
560,732	21640,61
561,152	22106,14
561,572	21963,77
561,992	21941,17
562,412	22088,06
562,832	22115,17
563,252	22196,53
563,672	22151,33
564,092	22300,48
564,512	21927,61
564,931	22155,85
565,351	21846,26
565,77	22058,68
566,19	22467,71
566,609	22594,26
567,029	22463,19
567,448	22390,87
567,868	22506,13
568,287	22768,27
568,706	22519,68
569,125	22795,38
569,545	22926,45
569,964	23041,7
570,383	22944,53
570,802	23278,99
571,221	22985,21
571,64	23283,51
572,059	23749,03
572,478	23401,02
572,896	23459,77
573,315	23719,65
573,734	23839,42
574,152	24158,06
574,571	24325,29
574,99	24515,11
575,408	24675,56
575,827	24729,8
576,245	24899,28
576,663	24885,72
577,082	24887,98
577,5	24847,31
577,918	24711,72
578,336	24576,13
578,754	24797,59
579,172	24935,44
579,591	24709,46
580,009	24756,91
580,426	24365,96
580,844	24223,59
581,262	24268,79
581,68	24372,74
582,098	24282,35
582,515	24022,47
582,933	24370,48
583,351	24232,63
583,768	23843,94
584,186	23651,86
584,603	24232,63
585,021	24042,81
585,438	24155,8
585,855	24164,84
586,273	24054,11
586,69	24345,62
587,107	24266,53
587,524	24223,59
587,941	24621,32
588,358	24887,98
588,775	25012,27
589,192	25005,49
589,609	25281,19
590,026	25229,22
590,443	25387,41
590,859	25439,38
591,276	25719,6
591,693	26214,5
592,109	26194,16
592,526	26569,3
592,942	26386,25
593,359	26646,13
593,775	26659,69
594,192	26921,83
594,608	27043,86
595,024	27116,17
595,44	27084,54
595,856	26989,62
596,273	27330,86
596,689	27364,75
597,105	27522,94
597,521	27522,94
597,937	26851,77
598,352	27021,26
598,768	26772,68
599,184	27023,52
599,6	26779,46
600,015	26867,59
600,431	26847,25
600,847	26788,5
601,262	26162,53
601,678	26743,3
602,093	26280,04
602,508	26072,13
602,924	26216,76
603,339	25877,79
603,754	25769,32
604,169	25959,14
604,585	26099,25
605	25500,4
605,415	25348,99
605,83	25452,94
606,245	25486,84
606,66	25172,72
607,074	25102,67
607,489	25147,86
607,904	25287,97
608,319	24799,85
608,733	25100,41
609,148	24926,4
609,563	24605,5
609,977	24933,18
610,391	24677,82
610,806	24553,53
611,22	24820,19
611,635	24682,34
612,049	24666,52
612,463	24268,79
612,877	24741,09
613,291	24799,85
613,705	24295,91
614,119	24338,85
614,533	24544,49
614,947	24404,38
615,361	24173,88
615,775	24463,14
616,189	24142,24
616,602	24298,17
617,016	24535,45
617,43	23902,7
617,843	24219,07
618,257	23914
618,67	24171,62
619,084	23920,78
619,497	24384,04
619,91	23920,78
620,324	23947,9
620,737	23952,41
621,15	23972,75
621,563	23624,74
621,976	24106,08
622,389	23862,02
622,802	24103,82
623,215	24158,06
623,628	23789,71
624,041	23676,72
624,454	23649,6
624,866	24049,59
625,279	23769,37
625,692	23678,98
626,104	23787,45
626,517	23767,11
626,929	23925,3
627,342	23699,31
627,754	23834,9
628,166	24103,82
628,579	24092,52
628,991	23843,94
629,403	23389,72
629,815	23918,52
630,227	23482,37
630,639	23446,21
631,051	23514,01
631,463	23340
631,875	23841,68
632,287	23362,6
632,699	23288,03
633,11	23328,7
633,522	23292,55
633,934	23134,36
634,345	23220,23
634,757	23206,67
635,168	23333,22
635,58	23177,29
635,991	22944,53
636,402	23367,12
636,814	23213,45
637,225	23378,42
637,636	22881,26
638,047	22752,45
638,458	22833,8
638,869	23102,72
639,28	22906,11
639,691	22743,41
640,102	22743,41
640,513	22738,89
640,924	22989,73
641,334	22985,21
641,745	22628,16
642,155	22797,64
642,566	22822,5
642,977	22985,21
643,387	22903,85
643,797	22707,25
644,208	22594,26
644,618	22802,16
645,028	23019,11
645,439	22580,7
645,849	22632,68
646,259	22571,66
646,669	22847,36
647,079	22429,29
647,489	22508,38
647,899	22540,02
648,309	22320,82
648,718	22601,04
649,128	22316,3
649,538	22533,24
649,948	22072,24
650,357	22605,56
650,767	22248,5
651,176	22422,51
651,586	22524,2
651,995	22436,07
652,404	22266,58
652,814	22187,49
653,223	22519,68
653,632	22298,22
654,041	22379,57
654,45	22207,83
654,859	22415,73
655,268	22356,98
655,677	21882,41
656,086	22230,43
656,495	22036,08
656,904	22006,7
657,312	22347,94
657,721	22047,38
658,13	21898,23
658,538	21893,71
658,947	22121,95
659,355	21954,73
659,764	21871,11
660,172	21712,93
660,58	21663,21
660,989	21801,06
661,397	21703,89
661,805	21656,43
662,213	21690,33
662,621	22031,56
663,029	21755,86
663,437	21604,45
663,845	21769,42
664,253	21525,36
664,661	21541,18
665,068	21382,99
665,476	21412,37
665,884	21552,48
666,291	21491,46
666,699	21441,75
667,106	21421,41
667,514	21376,21
667,921	21204,46
668,329	21518,58
668,736	21050,8
669,143	21120,85
669,55	21238,36
669,957	21310,68
670,364	21353,61
670,771	20989,78
671,178	20831,59
671,585	21333,27
671,992	20971,7
672,399	21073,39
672,806	21068,87
673,212	21136,67
673,619	21161,53
674,026	20741,2
674,432	20747,98
674,839	20951,36
675,245	20865,49
675,652	20494,88
676,058	20901,65
676,464	20682,44
676,87	20544,59
677,277	20632,73
677,683	20655,33
678,089	20589,79
678,495	20305,05
678,901	20501,66
679,307	20185,28
679,713	20146,87
680,118	20185,28
680,524	20293,75
680,93	20103,93
681,336	20187,54
681,741	20214,66
682,147	20185,28
682,552	20155,9
682,958	20223,7
683,363	20038,39
683,768	19871,17
684,174	20090,37
684,579	19579,65
684,984	19925,4
685,389	19712,98
685,794	19855,35
686,199	19493,77
686,604	19489,26
687,009	19746,88
687,414	19468,92
687,819	19676,82
688,224	19633,88
688,628	19193,22
689,033	18915,26
689,438	19331,07
689,842	19209,04
690,247	19114,12
690,651	19222,6
691,056	18960,46
691,46	19288,13
691,864	19453,1
692,268	19446,32
692,673	18935,6
693,077	18906,22
693,481	18711,87
693,885	18976,27
694,289	18693,8
694,693	18917,52
695,097	18845,2
695,5	18648,6
695,904	18578,54
696,308	18404,54
696,711	18610,18
697,115	18361,6
697,519	18085,9
697,922	18377,42
698,325	18684,76
698,729	18429,4
699,132	18429,4
699,535	18063,3
699,939	18171,78
700,342	18226,01
700,745	17936,75
701,148	17957,09
701,551	18018,11
701,954	17918,68
702,357	18110,76
702,76	17959,35
703,162	18022,63
703,565	17864,44
703,968	17848,62
704,371	17701,73
704,773	17432,81
705,176	17742,41
705,578	17710,77
705,98	17744,67
706,383	17496,09
706,785	17828,28
707,187	17543,54
707,59	17534,5
707,992	17444,11
708,394	17534,5
708,796	17489,31
709,198	17096,1
709,6	17053,16
710,002	17261,07
710,403	17181,97
710,805	17267,84
711,207	17055,42
711,609	16876,89
712,01	17050,9
712,412	16983,11
712,813	16858,82
713,215	16822,66
713,616	17211,35
714,017	16592,16
714,419	16922,09
714,82	16822,66
715,221	16732,27
715,622	16754,86
716,023	16504,02
716,424	16802,32
716,825	16535,66
717,226	16381,99
717,627	16257,7
718,028	16327,76
718,428	16212,51
718,829	15932,29
719,23	16165,05
719,63	15997,82
720,031	15930,03
720,431	15715,34
720,832	16000,08
721,232	15737,94
721,632	15717,6
722,033	15548,12
722,433	15606,87
722,833	15871,27
723,233	15665,63
723,633	15618,17
724,033	15649,81
724,433	15735,68
724,833	15505,18
725,233	15272,42
725,632	15319,87
726,032	15222,7
726,432	15220,44
726,831	15073,55
727,231	15132,31
727,63	15127,79
728,03	15062,25
728,429	14947
728,828	15014,8
729,228	15093,89
729,627	14824,97
730,026	14935,7
730,425	14743,62
730,824	14759,44
731,223	15028,36
731,622	14818,19
732,021	14782,03
732,42	14745,88
732,818	15096,15
733,217	14962,82
733,616	14711,98
734,014	14653,22
734,413	14895,03
734,811	14614,81
735,21	14693,9
735,608	14623,85
736,006	14395,6
736,405	14707,46
736,803	14497,3
737,201	14583,17
737,599	14174,14
737,997	14214,82
738,395	14135,72
738,793	14510,86
739,191	13997,87
739,589	14090,53
739,987	14070,19
740,384	14255,49
740,782	14273,57
741,179	14119,9
741,577	13979,8
741,975	13968,5
742,372	14009,17
742,769	13726,69
743,167	14000,13
743,564	13758,33
743,961	13889,4
744,358	13925,56
744,755	13875,84
745,152	13710,88
745,549	13638,56
745,946	13681,5
746,343	13570,77
746,74	13403,54
747,137	13457,78
747,533	13365,12
747,93	13469,07
748,327	13263,43
748,723	13509,75
749,12	13380,94
749,516	13349,3
749,912	13139,14
750,309	13378,68
750,705	13267,95
751,101	12992,25
751,497	12953,83
751,893	13177,56
752,289	12849,88
752,685	12942,53
753,081	12913,16
753,477	12956,09
753,873	12901,86
754,269	12919,94
754,664	12641,98
755,06	12748,19
755,456	12836,32
755,851	12646,5
756,247	12960,61
756,642	12775,31
757,037	12671,36
757,433	12847,62
757,828	12696,21
758,223	12800,17
758,618	12815,98
759,013	13028,41
759,408	13071,34
759,803	12901,86
760,198	13064,57
760,593	13258,91
760,988	13039,71
761,383	13335,74
761,777	13096,2
762,172	12980,95
762,566	12931,24
762,961	13125,58
763,355	12858,92
763,75	13170,78
764,144	13055,53
764,538	13005,81
764,933	12734,63
765,327	12768,53
765,721	12777,57
766,115	12660,06
766,509	12651,02
766,903	12409,22
767,297	12339,16
767,691	12176,45
768,084	12275,89
768,478	11835,22
768,872	12149,34
769,265	11821,66
769,659	11830,7
770,052	11396,81
770,446	11432,97
770,839	11439,75
771,232	11254,44
771,626	11496,25
772,019	11310,94
772,412	11338,06
772,805	10872,53
773,198	10926,77
773,591	10895,13
773,984	11030,72
774,377	10784,4
774,77	10449,94
775,162	10447,69
775,555	10603,61
775,948	10499,66
776,34	10404,75
776,733	10239,78
777,125	10434,13
777,518	10176,51
777,91	10323,39
778,302	10284,98
778,694	10088,37
779,087	10027,36
779,479	10020,58
779,871	10113,23
780,263	9733,58
780,655	9683,86
781,046	9769,74
781,438	9762,96
781,83	9776,52
782,222	9548,27
782,613	9787,82
783,005	9659,01
783,397	9557,31
783,788	9374,27
784,179	9372,01
784,571	9475,96
784,962	9464,66
785,353	9385,57
785,744	9331,33
786,136	9261,28
786,527	9448,84
786,918	9177,66
787,309	9132,47
787,699	9003,66
788,09	8929,08
788,481	9168,62
788,872	8978,8
789,262	9039,81
789,653	8967,5
790,044	8809,31
790,434	8978,8
790,824	8892,92
791,215	8608,19
791,605	8825,13
791,995	8639,82
792,386	8671,46
792,776	8418,36
793,166	8538,13
793,556	8488,41
793,946	8398,02
794,336	8359,6
794,726	8395,76
795,115	8497,45
795,505	8242,09
795,895	8348,31
796,284	8210,46
796,674	8278,25
797,063	8111,02
797,453	7970,91
797,842	8144,92
798,231	8205,94
798,621	8101,98
799,01	8101,98
799,399	7957,36
799,788	7968,65
800,177	7932,5
800,566	7787,87
800,955	7751,71
801,344	7690,7
801,733	7690,7
802,121	7894,08
802,51	7591,26
802,899	7896,34
803,287	7625,16
803,676	7552,85
804,064	7695,22
804,453	7559,63
804,841	7593,52
805,229	7627,42
805,617	7582,22
806,005	7446,63
806,394	7335,9
806,782	7250,03
807,17	7277,15
807,557	7387,88
807,945	7247,77
808,333	7256,81
808,721	7044,38
809,108	7198,05
809,496	7189,01
809,884	7112,18
810,271	7005,97
810,659	7114,44
811,046	7033,09
811,433	7053,42
811,82	7062,46
812,208	7021,79
812,595	6976,59
812,982	6818,4
813,369	7037,61
813,756	6682,81
814,143	6757,39
814,53	6845,52
814,916	6852,3
815,303	6592,42
815,69	6666,99
816,076	6660,21
816,463	6678,29
816,849	6605,98
817,236	6346,1
817,622	6563,04
818,008	6441,01
818,395	6404,85
818,781	6560,78
819,167	6386,77
819,553	6436,49
819,939	6382,26
820,325	6456,83
820,711	6303,16
821,097	6196,95
821,482	6321,24
821,868	6228,59
822,254	6163,05
822,639	6074,92
823,025	6072,66
823,41	6031,98
823,796	6077,18
824,181	6169,83
824,566	5964,19
824,952	5903,17
825,337	5952,89
825,722	5871,53
826,107	5794,7
826,492	5937,07
826,877	5790,18
827,262	5702,05
827,647	5914,47
828,031	5726,91
828,416	5534,82
828,801	5744,98
829,185	5699,79
829,57	5564,2
829,954	5683,97
830,338	5731,42
830,723	5487,36
831,107	5505,44
831,491	5559,68
831,875	5539,34
832,26	5568,72
832,644	5444,43
833,027	5426,35
833,411	5200,37
833,795	5351,77
834,179	5548,38
834,563	5279,46
834,946	5286,24
835,33	5193,59
835,714	5213,92
836,097	5232
836,48	5220,7
836,864	5114,49
837,247	5089,63
837,63	5019,58
838,013	5130,31
838,397	5109,97
838,78	4929,19
839,163	4963,08
839,546	5015,06
839,928	4917,89
840,311	5008,28
840,694	4924,67
841,077	5008,28
841,459	4841,05
841,842	4881,73
842,224	4764,22
842,607	4895,29
842,989	4748,4
843,372	4804,9
843,754	4802,64
844,136	4603,77
844,518	4730,32
844,9	4590,21
845,282	4563,09
845,664	4664,79
846,046	4569,87
846,428	4612,81
846,81	4691,9
847,191	4508,86
847,573	4459,14
847,955	4465,92
848,336	4495,3
848,718	4441,06
849,099	4493,04
849,48	4452,36
849,862	4486,26
850,243	4391,35
850,624	4343,89
851,005	4337,11
851,386	4432,02
851,767	4296,43
852,148	4201,52
852,529	4124,69
852,91	4248,98
853,291	4142,77
853,671	4192,48
854,052	4210,56
854,432	4183,44
854,813	4165,36
855,193	4036,55
855,574	4027,51
855,954	4020,74
856,334	3973,28
856,714	3853,51
857,094	3952,94
857,475	4063,67
857,854	3801,53
858,234	3889,67
858,614	3876,11
858,994	3844,47
859,374	3925,82
859,754	3853,51
860,133	3853,51
860,513	3776,67
860,892	3724,7
861,272	3756,34
861,651	3717,92
862,03	3695,32
862,41	3776,67
862,789	3695,32
863,168	3656,9
863,547	3582,33
863,926	3577,81
864,305	3566,51
864,684	3510,01
