188,831	-18,2
189,284	-18,2
189,736	-18,2
190,189	-22,72
190,641	-40,8
191,093	-11,42
191,546	-36,28
191,998	-13,68
192,45	-70,18
192,902	-36,28
193,355	-11,42
193,807	-13,68
194,259	40,55
194,711	58,63
195,163	-18,2
195,615	63,15
196,067	83,49
196,519	83,49
196,971	142,24
197,423	194,22
197,875	153,54
198,327	117,39
198,779	149,02
199,231	252,98
199,682	302,69
200,134	257,49
200,586	284,61
201,038	248,46
201,489	295,91
201,941	298,17
202,393	241,68
202,844	266,53
203,296	309,47
203,747	329,81
204,199	300,43
204,65	320,77
205,102	379,53
205,553	332,07
206,004	338,85
206,456	343,37
206,907	370,49
207,358	386,3
207,809	300,43
208,261	354,67
208,712	413,42
209,163	329,81
209,614	320,77
210,065	363,71
210,516	352,41
210,967	336,59
211,418	316,25
211,869	309,47
212,32	411,16
212,771	370,49
213,222	318,51
213,673	377,27
214,124	295,91
214,575	320,77
215,025	397,6
215,476	356,93
215,927	304,95
216,377	411,16
216,828	304,95
217,279	320,77
217,729	311,73
218,18	334,33
218,63	275,57
219,081	323,03
219,531	341,11
219,982	307,21
220,432	284,61
220,882	221,34
221,333	284,61
221,783	332,07
222,233	372,75
222,684	343,37
223,134	350,15
223,584	264,27
224,034	334,33
224,484	318,51
224,934	271,05
225,384	307,21
225,834	345,63
226,284	386,3
226,734	343,37
227,184	316,25
227,634	325,29
228,084	298,17
228,534	309,47
228,984	291,39
229,433	350,15
229,883	289,13
230,333	327,55
230,783	318,51
231,232	291,39
231,682	325,29
232,131	266,53
232,581	323,03
233,03	320,77
233,48	368,23
233,929	332,07
234,379	277,83
234,828	309,47
235,278	327,55
235,727	316,25
236,176	388,56
236,625	343,37
237,075	395,34
237,524	336,59
237,973	370,49
238,422	341,11
238,871	332,07
239,32	302,69
239,769	304,95
240,218	304,95
240,667	363,71
241,116	329,81
241,565	384,05
242,014	375,01
242,463	338,85
242,912	302,69
243,361	273,31
243,809	343,37
244,258	304,95
244,707	293,65
245,156	386,3
245,604	293,65
246,053	359,19
246,501	332,07
246,95	359,19
247,398	307,21
247,847	408,9
248,295	345,63
248,744	370,49
249,192	284,61
249,64	300,43
250,089	316,25
250,537	329,81
250,985	309,47
251,433	329,81
251,882	313,99
252,33	230,38
252,778	361,45
253,226	336,59
253,674	334,33
254,122	327,55
254,57	307,21
255,018	325,29
255,466	302,69
255,914	316,25
256,362	329,81
256,81	313,99
257,257	345,63
257,705	300,43
258,153	313,99
258,601	393,08
259,048	318,51
259,496	395,34
259,943	341,11
260,391	420,2
260,838	350,15
261,286	295,91
261,733	386,3
262,181	307,21
262,628	336,59
263,076	359,19
263,523	307,21
263,97	370,49
264,418	347,89
264,865	309,47
265,312	316,25
265,759	286,87
266,206	361,45
266,653	347,89
267,101	311,73
267,548	327,55
267,995	259,75
268,442	295,91
268,888	379,53
269,335	309,47
269,782	325,29
270,229	316,25
270,676	275,57
271,123	323,03
271,569	356,93
272,016	388,56
272,463	341,11
272,909	336,59
273,356	332,07
273,803	325,29
274,249	295,91
274,696	327,55
275,142	300,43
275,589	356,93
276,035	359,19
276,481	309,47
276,928	313,99
277,374	320,77
277,82	318,51
278,267	372,75
278,713	363,71
279,159	375,01
279,605	323,03
280,051	334,33
280,497	307,21
280,943	280,09
281,389	243,94
281,835	368,23
282,281	307,21
282,727	300,43
283,173	415,68
283,619	327,55
284,065	320,77
284,51	309,47
284,956	336,59
285,402	307,21
285,848	370,49
286,293	320,77
286,739	381,79
287,184	338,85
287,63	338,85
288,075	266,53
288,521	311,73
288,966	338,85
289,412	352,41
289,857	302,69
290,302	313,99
290,748	295,91
291,193	341,11
291,638	345,63
292,083	286,87
292,529	293,65
292,974	275,57
293,419	363,71
293,864	384,05
294,309	311,73
294,754	289,13
295,199	359,19
295,644	318,51
296,089	356,93
296,533	255,23
296,978	318,51
297,423	311,73
297,868	361,45
298,313	275,57
298,757	320,77
299,202	295,91
299,647	361,45
300,091	327,55
300,536	313,99
300,98	311,73
301,425	352,41
301,869	347,89
302,313	327,55
302,758	338,85
303,202	379,53
303,646	341,11
304,091	354,67
304,535	300,43
304,979	327,55
305,423	327,55
305,867	307,21
306,312	388,56
306,756	341,11
307,2	370,49
307,644	234,9
308,088	304,95
308,532	365,97
308,975	284,61
309,419	345,63
309,863	264,27
310,307	304,95
310,751	316,25
311,194	350,15
311,638	336,59
312,082	341,11
312,525	280,09
312,969	332,07
313,412	372,75
313,856	318,51
314,299	406,64
314,743	388,56
315,186	345,63
315,629	325,29
316,073	345,63
316,516	323,03
316,959	354,67
317,403	318,51
317,846	295,91
318,289	304,95
318,732	359,19
319,175	320,77
319,618	356,93
320,061	372,75
320,504	262,01
320,947	323,03
321,39	336,59
321,833	313,99
322,276	361,45
322,718	334,33
323,161	300,43
323,604	313,99
324,047	361,45
324,489	350,15
324,932	338,85
325,374	341,11
325,817	257,49
326,26	345,63
326,702	318,51
327,144	320,77
327,587	388,56
328,029	341,11
328,472	345,63
328,914	332,07
329,356	320,77
329,798	397,6
330,24	293,65
330,683	365,97
331,125	343,37
331,567	327,55
332,009	309,47
332,451	259,75
332,893	341,11
333,335	318,51
333,777	379,53
334,219	334,33
334,66	370,49
335,102	336,59
335,544	318,51
335,986	363,71
336,427	295,91
336,869	307,21
337,311	336,59
337,752	370,49
338,194	352,41
338,635	343,37
339,077	318,51
339,518	323,03
339,96	325,29
340,401	368,23
340,842	388,56
341,283	313,99
341,725	384,05
342,166	350,15
342,607	316,25
343,048	286,87
343,489	379,53
343,93	379,53
344,371	361,45
344,812	363,71
345,253	313,99
345,694	318,51
346,135	316,25
346,576	363,71
347,017	311,73
347,458	370,49
347,898	318,51
348,339	300,43
348,78	368,23
349,22	356,93
349,661	295,91
350,102	338,85
350,542	325,29
350,983	293,65
351,423	345,63
351,863	336,59
352,304	356,93
352,744	347,89
353,184	354,67
353,625	350,15
354,065	368,23
354,505	377,27
354,945	318,51
355,385	318,51
355,825	359,19
356,265	352,41
356,705	291,39
357,145	320,77
357,585	284,61
358,025	336,59
358,465	393,08
358,905	354,67
359,345	307,21
359,784	341,11
360,224	402,12
360,664	318,51
361,103	336,59
361,543	329,81
361,983	343,37
362,422	381,79
362,862	304,95
363,301	327,55
363,74	293,65
364,18	417,94
364,619	365,97
365,058	361,45
365,498	345,63
365,937	359,19
366,376	384,05
366,815	354,67
367,254	365,97
367,693	379,53
368,132	271,05
368,571	368,23
369,01	298,17
369,449	320,77
369,888	368,23
370,327	474,44
370,766	341,11
371,205	338,85
371,643	352,41
372,082	356,93
372,521	341,11
372,959	345,63
373,398	338,85
373,836	316,25
374,275	368,23
374,713	375,01
375,152	302,69
375,59	375,01
376,028	334,33
376,467	298,17
376,905	320,77
377,343	456,36
377,782	323,03
378,22	399,86
378,658	375,01
379,096	350,15
379,534	420,2
379,972	393,08
380,41	395,34
380,848	411,16
381,286	433,76
381,724	271,05
382,161	365,97
382,599	458,62
383,037	370,49
383,475	304,95
383,912	345,63
384,35	408,9
384,787	361,45
385,225	411,16
385,663	370,49
386,1	399,86
386,537	343,37
386,975	417,94
387,412	379,53
387,85	386,3
388,287	393,08
388,724	390,82
389,161	404,38
389,598	388,56
390,036	352,41
390,473	404,38
390,91	438,28
391,347	465,4
391,784	370,49
392,221	381,79
392,657	347,89
393,094	368,23
393,531	411,16
393,968	356,93
394,405	413,42
394,841	411,16
395,278	408,9
395,715	359,19
396,151	436,02
396,588	379,53
397,024	347,89
397,461	684,6
397,897	436,02
398,334	390,82
398,77	393,08
399,206	359,19
399,642	404,38
400,079	395,34
400,515	345,63
400,951	404,38
401,387	408,9
401,823	397,6
402,259	388,56
402,695	365,97
403,131	365,97
403,567	438,28
404,003	393,08
404,439	368,23
404,875	356,93
405,31	442,8
405,746	399,86
406,182	463,14
406,618	440,54
407,053	327,55
407,489	354,67
407,924	465,4
408,36	402,12
408,795	438,28
409,231	449,58
409,666	408,9
410,101	411,16
410,537	436,02
410,972	381,79
411,407	415,68
411,842	384,05
412,277	442,8
412,712	417,94
413,147	390,82
413,582	372,75
414,017	431,5
414,452	445,06
414,887	402,12
415,322	469,92
415,757	458,62
416,192	377,27
416,626	368,23
417,061	499,3
417,496	424,72
417,93	402,12
418,365	510,6
418,799	436,02
419,234	447,32
419,668	463,14
420,103	390,82
420,537	440,54
420,972	406,64
421,406	381,79
421,84	447,32
422,274	465,4
422,708	445,06
423,143	433,76
423,577	424,72
424,011	438,28
424,445	515,12
424,879	483,48
425,313	449,58
425,747	397,6
426,18	431,5
426,614	422,46
427,048	469,92
427,482	451,84
427,915	422,46
428,349	463,14
428,783	363,71
429,216	454,1
429,65	431,5
430,083	433,76
430,517	474,44
430,95	485,74
431,383	481,22
431,817	483,48
432,25	449,58
432,683	451,84
433,117	503,82
433,55	488
433,983	460,88
434,416	483,48
434,849	526,41
435,282	469,92
435,715	433,76
436,148	481,22
436,581	447,32
437,014	576,13
437,446	449,58
437,879	497,04
438,312	436,02
438,744	492,52
439,177	494,78
439,61	472,18
440,042	465,4
440,475	492,52
440,907	445,06
441,34	494,78
441,772	426,98
442,204	492,52
442,637	474,44
443,069	494,78
443,501	524,15
443,933	503,82
444,366	460,88
444,798	485,74
445,23	488
445,662	521,89
446,094	521,89
446,526	524,15
446,958	490,26
